day,original,filtered,prediction
1,100.497,100.497,
2,100.358,100.404,
3,101.006,100.771,
4,102.529,101.859,
5,102.295,102.315,
6,102.061,102.409,
7,103.64,103.202,
8,104.408,104.047,
9,103.938,104.301,
10,104.481,104.639,
11,104.017,104.559,
12,103.551,104.203,
13,103.793,104.036,
14,101.88,102.973,
15,100.155,101.411,
16,99.5929,100.139,
17,98.5801,98.9076,
18,98.8944,98.3823,
19,97.9863,97.7508,
20,96.574,96.7737,
21,98.0397,96.9636,
22,97.8139,97.1212,
23,97.8814,97.3451,
24,96.4567,96.8455,
25,95.9123,96.2618,
26,96.0232,95.9633,
27,94.8722,95.256,
28,95.2479,95.0189,
29,94.6473,94.64,
30,94.3556,94.305,
31,93.7539,93.8472,
32,95.6062,94.5083,
33,95.5927,95.0134,
34,94.535,94.844,
35,95.3575,95.1121,
36,94.1367,94.6886,
37,94.3455,94.4874,
38,92.3859,93.4005,
39,91.0577,92.0333,
40,91.2545,91.278,
41,91.993,91.2521,
42,92.1644,91.4412,
43,92.0487,91.5962,
44,91.7476,91.5995,
45,90.2691,90.8992,
46,89.5492,90.0888,
47,89.0886,89.3639,
48,90.1457,89.4697,
49,90.4893,89.8001,
50,88.7263,89.213,
51,89.0504,88.9955,
52,88.6653,88.7045,
53,87.9884,88.2178,
54,88.6001,88.2336,
55,89.6311,88.8061,
56,90.5623,89.6863,
57,89.7231,89.8625,
58,89.4139,89.7782,
59,89.7452,89.8397,
60,90.7207,90.3347,
61,90.2415,90.4132,
62,90.0559,90.3347,
63,88.9496,89.7072,
64,87.7533,88.6797,
65,88.5659,88.4075,
66,89.9221,88.9597,
67,89.8501,89.3592,
68,90.8536,90.1334,
69,91.2153,90.8201,
70,90.5701,90.9162,
71,90.9315,91.0873,
72,92.4696,91.9044,
73,92.4338,92.3931,
74,93.9984,93.4163,
75,91.3787,92.7445,
76,92.2006,92.5879,
77,92.2876,92.489,
78,91.9886,92.2598,
79,92.0804,92.1448,
80,90.0928,91.1005,
81,89.8731,90.3001,
82,90.2302,89.9997,
83,91.7081,90.6088,
84,91.1899,90.84,
85,90.3814,90.6168,
86,89.8796,90.2193,
87,90.795,90.412,
88,91.1238,90.7325,
89,90.594,90.6982,
90,91.1073,90.916,
91,91.2043,91.1051,
92,92.173,91.6926,
93,91.4709,91.7238,
94,91.1433,91.5386,
95,90.7512,91.1888,
96,89.2876,90.2225,
97,89.5838,89.7266,
98,89.8448,89.5795,
99,89.8499,89.5494,
100,89.6153,89.4669,
